RecallID,Title,RecallDate,LastPublishDate,Hazard,Manufacturer,InjuryCount,URL
3192,"CPSC, L.L. Bean Announce Recall of Safety Kits",2006-01-24T00:00:00,2024-04-29T00:00:00,The products have a flashlight that relies on a powerful magnet and copper coil for manual recharging. The magnet adversely affects the polarity of th,Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-LL-Bean-Announce-Recall-of-Safety-Kits
3193,"CPSC, Porter-Cable Announce Recall to Repair Routers",2006-01-24T00:00:00,2024-04-29T00:00:00,"The motor coil insulation can be worn away by vibration from the motor, which could pose a shock hazard.","Porter-Cable, of Jackson, Tenn.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Porter-Cable-Announce-Recall-to-Repair-Routers
3395,"CPSC, Country Home Products, Inc. Announce Recall to Repair Cordless Electric Lawnmowers",2006-01-23T00:00:00,2024-08-02T00:00:00,"When the handlebar is released on the recalled lawnmowers, the motor could continue to run, which causes the blade to continue to spin. In addition, t",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Country-Home-Products-Inc-Announce-Recall-to-Repair-Cordless-Electric-Lawnmowers
3190,"CPSC, Syntace USA Announce Recall of Bicycle Handlebar Stems",2006-01-19T00:00:00,2024-04-24T00:00:00,"The recalled bicycle stems can crack or break under normal conditions, causing the rider to fall and suffer serious injury.",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Syntace-USA-Announce-Recall-of-Bicycle-Handlebar-Stems
3191,"Mizuno USA, Inc. Recalls ""Gamer"" Baseball Gloves Due to Chance of Infection in At-Risk Consumers",2006-01-19T00:00:00,2024-04-25T00:00:00,"These gloves could contain aspergillus mold. Such mold usually does not affect healthy individuals, but could cause respiratory or other infections in",Unknown,1,https://www.cpsc.gov/Recalls/2006/Mizuno-USA-Inc-Recalls-Gamer-Baseball-Gloves-Due-to-Chance-of-Infection-in-At-Risk-Consumers
3189,Fisher-Price Recalls Infant Musical Toy Chair Posing Strangulation Hazard,2006-01-18T00:00:00,2024-04-24T00:00:00,"A child can become lodged between the seat back and side table of the chair, possibly leading to an entrapment of the neck. This can pose a strangulat","Fisher-Price, of East Aurora, N.Y.",1,https://www.cpsc.gov/Recalls/2006/Fisher-Price-Recalls-Infant-Musical-Toy-Chair-Posing-Strangulation-Hazard
3188,Holiday Lights Recalled by Target Due to Shock and Fire Hazards,2006-01-13T00:00:00,2024-04-23T00:00:00,"These lights have undersized and exposed wires, which pose a risk of electric shock and fire hazards.",Unknown,1,https://www.cpsc.gov/Recalls/2006/Holiday-Lights-Recalled-by-Target-Due-to-Shock-and-Fire-Hazards
3187,"CPSC, Hurley International Announce Recall of Boy's Hooded Jackets with Drawstrings",2006-01-12T00:00:00,2024-04-23T00:00:00,"The jackets have a drawstring through the hood, posing a strangulation hazard to children.","Hurley International, of Costa Mesa, Calif.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Hurley-International-Announce-Recall-of-Boys-Hooded-Jackets-with-Drawstrings
3184,"CPSC, American Biophysics Corp. Announce Recall of Accessory Used to Clean Mosquito Magnet®",2006-01-11T00:00:00,2024-04-22T00:00:00,"The maintenance accessory is an ""L""-shaped, Quick-Clear Valve Adapter that can leak or break apart during use, possibly striking and injuring nearby p","American Biophysics Corp., of North Kingstown, R.I",1,https://www.cpsc.gov/Recalls/2006/CPSC-American-Biophysics-Corp-Announce-Recall-of-Accessory-Used-to-Clean-Mosquito-Magnet
3186,"CPSC, Generac Power Systems Inc. Announce Recall of Fuel Hoses Sold with Guardian Home Generators",2006-01-11T00:00:00,2024-04-23T00:00:00,"The fuel hoses can leak if bent in an unreasonable fashion during installation or upon completion of installation. If an ignition source is present, a","Generac Power Systems Inc., of Waukesha, Wis. (gen",1,https://www.cpsc.gov/Recalls/2006/CPSC-Generac-Power-Systems-Inc-Announce-Recall-of-Fuel-Hoses-Sold-with-Guardian-Home-Generators
3185,"CPSC, Stihl Inc. Announce Recall of Chain Saws",2006-01-11T00:00:00,2024-04-23T00:00:00,"These chain saws can leak fuel, posing a fire hazard. A connection in the ignition grounding system could loosen and create a spark, posing a fire haz","Stihl Inc., of Virginia Beach, Va.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Stihl-Inc-Announce-Recall-of-Chain-Saws
3394,"Kawasaki Motors Corp., U.S.A. Recall of Utility Vehicles",2006-01-11T00:00:00,2024-08-01T00:00:00,The steering knuckle can twist or break from wheel forces transmitted to the steering system during operation. This can cause a loss of steering contr,Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Kawasaki-Motors-Corp-USA-Announce-Recall-of-Utility-Vehicles
3393,Neptune Systems Recalls Power Strips for Shock Hazard,2006-01-11T00:00:00,2024-08-01T00:00:00,"The metal enclosure on the power strip is not properly grounded, which could result in an electrical shock.","Neptune Systems, of San Jose, Calif.",1,https://www.cpsc.gov/Recalls/2006/Neptune-Systems-Recalls-Power-Strips-for-Shock-Hazard
3392,LTD Commodities and The Lakeside Collection Recall of Pilates Balls,2006-01-10T00:00:00,2024-08-01T00:00:00,"The plastic black clips at the end of the rubber tubing can come apart when in use. In addition, the grommet used to hold the black rubber tubing coul",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-LTD-Commodities-and-The-Lakeside-Collection-Announce-Recall-of-Pilates-Balls
3390,"CPSC, Bombardier Recreational Products Inc. Announce Recall of 2006 Snowmobiles",2006-01-05T00:00:00,2024-07-31T00:00:00,"The steering columns on these snowmobiles could have a missing weld, which could allow a steering component to become loose. This could lead to a loss","Bombardier Recreational Products Inc., of Valcourt",1,https://www.cpsc.gov/Recalls/2006/CPSC-Bombardier-Recreational-Products-Inc-Announce-Recall-of-2006-Snowmobiles
3391,"CPSC, Bombardier Recreational Products Inc. Announce Recall of Additional 2006 Snowmobiles",2006-01-05T00:00:00,2024-07-31T00:00:00,"Cracks could appear in the starter ring gears, allowing gear fragmentation at high speeds. The debris could act like projectiles and cause serious inj","Bombardier Recreational Products Inc., of Valcourt",1,https://www.cpsc.gov/Recalls/2006/CPSC-Bombardier-Recreational-Products-Inc-Announce-Recall-of-Additional-2006-Snowmobiles
3183,"CPSC, C & A Scientific Co. Announce Recall of Metal Alcohol Burners",2006-01-05T00:00:00,2024-04-22T00:00:00,"Alcohol can leak from defective soldering around the burner's copper tubing that acts as a wick, posing a fire and burn hazard.","C & A Scientific Co. Inc., of Manassas, Va.",1,https://www.cpsc.gov/Recalls/2006/CPSC-C--A-Scientific-Co-Announce-Recall-of-Metal-Alcohol-Burners
3182,"CPSC, Petters Consumer Brands LLC Announce Recall of Batteries Found In Polaroid Portable DVD Players",2005-12-22T00:00:00,2024-04-22T00:00:00,"The battery can overheat and melt the plastic case while recharging, posing a fire and burn hazard to consumers.","Petters Consumer Brands LLC, of Minnetonka, Minn.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Petters-Consumer-Brands-LLC-Announce-Recall-of-Batteries-Found-In-Polaroid-Portable-DVD-Players
3389,"CPSC, Recreational Equipment Inc. Announce Recall of Children's Bicycles",2005-12-22T00:00:00,2024-07-31T00:00:00,"The alloy frame used for these bicycles can be prone to fatigue failure. Frame failure results in the separation of the fork, head tube, and handlebar",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Recreational-Equipment-Inc-Announce-Recall-of-Childrens-Bicycles
3180,"CPSC, Simplicity Inc. Announce Recall of Graco Branded Aspen Cribs for Suffocation Risk",2005-12-21T00:00:00,2024-04-19T00:00:00,"The screws on the wooden mattress support can come loose, allowing a portion of the mattress to fall, posing a suffocation hazard to young children.","Simplicity Inc., of Reading, Pa. (The firm appears",1,https://www.cpsc.gov/Recalls/2006/CPSC-Simplicity-Inc-Announce-Recall-of-Graco-Branded-Aspen-Cribs-for-Suffocation-Risk
3388,"CPSC, CFM Corporation Announce Recall of Legacy Propane Infrared Plaque Heaters",2005-12-20T00:00:00,2024-07-31T00:00:00,Carbon monoxide hazard. A non-specification gasket around the heating plaques could allow heater carbon monoxide emissions to leak into the area in wh,"Chant Kitchen Equipment, of Guandong, China",1,https://www.cpsc.gov/Recalls/2006/CPSC-CFM-Corporation-Announce-Recall-of-Legacy-Propane-Infrared-Plaque-Heaters
3181,"CPSC, Family Dollar Stores Announce Recall of Spinning Star Christmas Tree Topper",2005-12-20T00:00:00,2024-04-22T00:00:00,"The tree topper can melt or smoke near the on/off switch, which could pose a fire hazard.",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Family-Dollar-Stores-Announce-Recall-of-Spinning-Star-Christmas-Tree-Topper-
3179,"CPSC, Meco Corp. Announce Recall to Repair Gas Grills",2005-12-20T00:00:00,2024-04-19T00:00:00,"The regulators on these gas grills, the component that controls the amount of gas released to the burner, can leak propane when the propane cylinder i","Meco Corp., of Greeneville, Tenn. (grill)",1,https://www.cpsc.gov/Recalls/2006/CPSC-Meco-Corp-Announce-Recall-to-Repair-Gas-Grills-
3387,"CPSC, Black Diamond Equipment Announce Recall of Scarpa T2X Telemark Ski Boots",2005-12-16T00:00:00,2024-07-31T00:00:00,"The plastic boot cuff can crack when flexed open in an unbuckled non-skiing position, causing discomfort on the ankle or shin, making the problem evid","Calzaturifico S.C.A.R.P.A. S.P.A., of Italy",1,https://www.cpsc.gov/Recalls/2006/CPSC-Black-Diamond-Equipment-Announce-Recall-of-Scarpa-T2X-Telemark-Ski-Boots
3178,"CPSC, Dell Announce Recall of Notebook Computer Batteries",2005-12-16T00:00:00,2024-04-19T00:00:00,"These batteries can overheat, which could pose a fire risk.","Dell Inc., of Round Rock, Texas",1,https://www.cpsc.gov/Recalls/2006/CPSC-Dell-Announce-Recall-of-Notebook-Computer-Batteries
3176,"CPSC, Advantage Publishers Group Announce Recall of Children's Books",2005-12-15T00:00:00,2024-04-18T00:00:00,"If the clear plastic container is removed from the book's back cover or breaks, young children can access the beads in it. This poses a choking hazard","Advantage Publishers Group, of San Diego, Calif.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Advantage-Publishers-Group-Announce-Recall-of-Childrens-Books
3177,"CPSC, General Electric Announce Recall of Gas Ranges Posing Fire Hazard",2005-12-15T00:00:00,2024-04-19T00:00:00,These ranges were manufactured with a design flaw that can cause an electrical arc between the wiring and adjacent gas supply tubes at two locations i,"GE Consumer & Industrial, of Louisville, Ky.",1,https://www.cpsc.gov/Recalls/2006/CPSC-General-Electric-Announce-Recall-of-Gas-Ranges-Posing-Fire-Hazard-
3385,"CPSC, American Honda Motor Corp. Announce Recall of All-Terrain Vehicles",2005-12-14T00:00:00,2024-07-30T00:00:00,"A safety defect could exist in the transmission, that could allow the rider to downshift from 1st gear into reverse, without operating the reverse ass","American Honda Motor Corp. Inc., of Torrance, Cali",1,https://www.cpsc.gov/Recalls/2006/CPSC-American-Honda-Motor-Corp-Announce-Recall-of-All-Terrain-Vehicles
3386,"CPSC, Celebrate Express Inc. Announce Recall of Magic Party Favors and Costume Shield",2005-12-14T00:00:00,2024-07-31T00:00:00,"The magic party favors and the dragon ornament on the shield could break or crack, exposing sharp points that present a possible laceration hazard to ",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Celebrate-Express-Inc-Announce-Recall-of-Magic-Party-Favors-and-Costume-Shield
3175,"CPSC, Maxim Enterprise Inc. Announce Recall of Mini Learning Cube Toy Sold at Target",2005-12-14T00:00:00,2024-04-18T00:00:00,"Small wooden pegs in the top corners of the toy can come loose, posing a choking hazard to young children.","Maxim Enterprise Inc., of Lakeville, Mass.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Maxim-Enterprise-Inc-Announces-Recall-of-Mini-Learning-Cube-Toy-Sold-at-Target2
3174,"CPSC, Kids II Inc. Announce Recall of Doorway Baby Jumpers",2005-12-13T00:00:00,2024-04-18T00:00:00,"The plastic clamp that attaches the jumper seat to a door frame can break, which can cause the unit and child to fall to the floor. This poses an inju",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Kids-II-Inc-Announce-Recall-of-Doorway-Baby-Jumpers
3173,"CPSC, Chuck E. Cheese's Announce Recall of Plastic Siren Whistles",2005-12-08T00:00:00,2024-04-17T00:00:00,"The recalled plastic siren whistle's internal pieces can detach from the toy, posing a choking hazard to children.","Chuck E. Cheese's (CEC Entertainment), of Irving, ",1,https://www.cpsc.gov/Recalls/2006/CPSC-Chuck-E-Cheeses-Announce-Recall-of-Plastic-Siren-Whistles-
3172,"CPSC, J & F Design Inc. Announce Recall of Girl's Sleepwear Sold at J.C. Penney Stores",2005-12-08T00:00:00,2024-04-17T00:00:00,These pajamas sets fail to meet the federal mandatory standard for flammability of children's sleepwear under the Flammable Fabrics Act. This poses a ,Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-J--F-Design-Inc-Announce-Recall-of-Girls-Sleepwear-Sold-at-JC-Penney-Stores-
3384,"CPSC, Kawasaki Motors Corp. U.S.A. Announce Recall of All-Terrain Vehicles",2005-12-08T00:00:00,2024-07-30T00:00:00,"Tie rod separation caused by either wear or severe impact can occur during operation, causing the front wheel to separate from the steering control. S",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Kawasaki-Motors-Corp-USA-Announce-Recall-of-All-Terrain-Vehicles
3383,"CPSC, Toshiba America Consumer Products LLC Announce Recall of DVD Home Theater Systems",2005-12-05T00:00:00,2024-07-25T00:00:00,A problem in the system's circuit board could pose a fire hazard.,Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Toshiba-America-Consumer-Products-LLC-Announce-Recall-of-DVD-Home-Theater-Systems
3170,"CPSC, Ideal Distributors Inc. Announce Recall of Pacifiers",2005-12-01T00:00:00,2024-04-17T00:00:00,"The nipples can detach from the base, posing a choking hazard to young children.",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Ideal-Distributors-Inc-Announce-Recall-of-Pacifiers
3171,"CPSC, King of Fans Inc. Announce Recall of Oil-Filled Radiator Heaters",2005-12-01T00:00:00,2024-04-17T00:00:00,"Welds in the heating fins can break, allowing oil to leak. This poses a burn and fall hazard to consumers.",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-King-of-Fans-Inc-Announce-Recall-of-Oil-Filled-Radiator-Heaters
3169,"CPSC, Stravina Operating Co. Announce Recall of Children's Metal Necklaces and Zipper Pulls",2005-11-30T00:00:00,2024-04-16T00:00:00,"The recalled metal jewelry contains high levels of accessible lead in the metal and/or the paint, posing a serious risk of lead poisoning to young chi",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Stravina-Operating-Co-Announce-Recall-of-Childrens-Metal-Necklaces-and-Zipper-Pulls
3168,"CPSC, Porter-Cable Announce Recall to Repair Circular Saws",2005-11-29T00:00:00,2024-04-16T00:00:00,"The lower guard on these saws could stick in the open position, posing a risk of severe lacerations to consumers.","Porter-Cable, of Jackson, Tenn.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Porter-Cable-Announce-Recall-to-Repair-Circular-Saws
3382,"CPSC, Yamaha Corporation of America Announce Recall of Synthesizers",2005-11-29T00:00:00,2024-07-24T00:00:00,"Unit could emit loud ""white noise"" when turned off and turned on again under high temperature conditions, which could possibly damage a consumer's hea",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Yamaha-Corporation-of-America-Announces-Recall-of-Synthesizers
3167,"CPSC, Sanus Systems Announce Recall of Television Wall Mounting Units",2005-11-28T00:00:00,2024-04-16T00:00:00,"An undersized shaft within the wall mounting unit can cause the product's main support component to loosen. As a result, the unit and the television i",Unknown,1,https://www.cpsc.gov/Recalls/2006/CPSC-Sanus-Systems-Announce-Recall-of-Television-Wall-Mounting-Units
3381,"CPSC, Starbucks Coffee Company Announce Recall of Ceramic Teapots",2005-11-28T00:00:00,2024-07-24T00:00:00,"The teapots are labeled safe for microwave use, but the handles can become hot in the microwave oven. This poses a possible burn hazard to consumers.","Starbucks Coffee Company, of Seattle, Wash.",1,https://www.cpsc.gov/Recalls/2006/CPSC-Starbucks-Coffee-Company-Announce-Recall-of-Ceramic-Teapots
